filename,actor_id,sentence_text,emotion_text,emotion_level_text
309ae5ed-3597-4423-99a0-865a81adafff,1004,I think I have a doctor's appointment,Disgust,Unspecified
ddd01990-9362-4485-baa1-262b80d442ee,1004,I think I have a doctor's appointment,Fear,Unspecified
f0fb9b6d-6171-44eb-843a-190e7805a3ad,1004,I think I have a doctor's appointment,Happy/Joy,Unspecified
8920ed95-1438-498e-bb0f-329ab294f1fb,1004,I think I have a doctor's appointment,Neutral,Unspecified
59cd127d-c5ff-4a14-bd59-0c0d96ae8334,1004,I think I have a doctor's appointment,Sad,Unspecified
bb368389-ed53-4e52-a5c3-611bedb4df6a,1004,I think I've seen this before,Anger,Unspecified
9ca5f148-a3ab-4dc7-88b0-85d1439a8f58,1004,I think I've seen this before,Disgust,Unspecified
fb6e1e71-4f9c-43df-9285-4327aaeb3abc,1004,I think I've seen this before,Fear,Unspecified
33276d93-8728-4b46-90f8-4e6636cdc3d6,1004,I think I've seen this before,Happy/Joy,Unspecified
24010fa3-36e2-48d7-89bf-5e47ade45b54,1004,I think I've seen this before,Neutral,Unspecified
715c59fa-a16d-4cd0-817c-f34eb8d6a21a,1004,I think I've seen this before,Sad,Unspecified
d62e7768-9e96-44ed-8ad3-c68f3e042f12,1004,I would like a new alarm clock,Anger,Unspecified
7c4ad8e5-f1cc-4323-a957-82eac17ecb84,1004,I would like a new alarm clock,Disgust,Unspecified
169c5d0e-6065-45f1-9264-9686c873bff7,1004,I would like a new alarm clock,Fear,Unspecified
8f085b8f-7c2e-4d1c-9f0f-4430e1968e26,1004,I would like a new alarm clock,Happy/Joy,Unspecified
e213063d-fb02-456b-8235-997d7b8d0384,1004,I would like a new alarm clock,Neutral,Unspecified
d1f762b6-3d40-45bf-ae2b-28ebde169496,1004,I would like a new alarm clock,Sad,Unspecified
cc166360-e6c8-4a3a-b3b4-a35a8730672b,1004,I wonder what this is about,Anger,Unspecified
3c9f751c-c410-46f2-aa77-f66cc202ae73,1004,I wonder what this is about,Disgust,Unspecified
7a0f3a7c-fa68-43ef-928f-d6d87c1da264,1004,I wonder what this is about,Fear,Unspecified
0556101c-f59b-4616-a299-c04842dc942f,1004,I wonder what this is about,Happy/Joy,Unspecified
5fbf08f4-61f3-46bf-8808-d08d0b29cf8b,1004,I wonder what this is about,Neutral,Unspecified
c59a57f3-4d91-45c7-a5b2-091d0ab19331,1004,I wonder what this is about,Sad,Unspecified
f100ebee-c4e1-4ed3-91eb-1f7ce8265163,1004,Maybe tomorrow it will be cold,Anger,Unspecified
f442c492-ac2f-4a9e-a512-6f6374705533,1004,Maybe tomorrow it will be cold,Disgust,Unspecified
22d0e943-1462-4c1f-9e3a-3669aaffb640,1004,Maybe tomorrow it will be cold,Fear,Unspecified
2944074a-024a-4f6b-9267-2d4beac79130,1004,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
882a50e2-a76c-4a5d-9341-a9632bf0a47b,1004,Maybe tomorrow it will be cold,Neutral,Unspecified
6e051ca7-40b9-4abe-803f-05400c8c7be8,1004,Maybe tomorrow it will be cold,Sad,Unspecified
d15aac89-ff20-4588-8201-3eb32ee743d4,1004,The airplane is almost full,Anger,Unspecified
c37a750e-d844-4d45-8c63-82d763f9d7a6,1004,The airplane is almost full,Disgust,Unspecified
6b7767a3-0171-48b7-905f-5e8ec85c97d4,1004,The airplane is almost full,Fear,Unspecified
541dbab8-83e7-41f4-ad2e-620097c563ac,1004,The airplane is almost full,Happy/Joy,Unspecified
a693d252-0777-4ab6-8bf5-a9da83170008,1004,The airplane is almost full,Neutral,Unspecified
88210223-4bcd-4826-92c5-aec3f83df89b,1004,The airplane is almost full,Sad,Unspecified
1b121a7d-d35d-44db-b461-be76d8c80dbe,1004,That is exactly what happened,Anger,Unspecified
9a8fd59d-4ab7-4391-a4ca-2160e8dea24e,1004,That is exactly what happened,Disgust,Unspecified
4487d72f-c65d-44f8-be92-969464a91fa7,1004,That is exactly what happened,Fear,Unspecified
44e2f11c-74ed-4927-930a-3ab93f5e8d2a,1004,That is exactly what happened,Happy/Joy,Unspecified
0e3e2a59-7e34-498a-823d-c2881cadea18,1004,That is exactly what happened,Neutral,Unspecified
0b5b3f71-1cb4-46c5-8fef-ff50fdc78543,1004,That is exactly what happened,Sad,Unspecified
012c6816-f746-4f7f-afdd-2e275dc387ad,1004,The surface is slick,Anger,Unspecified
2f3b8768-d5ec-4b0f-9bd1-9c972943c38e,1004,The surface is slick,Disgust,Unspecified
604f8957-9b1f-4b6f-9527-6b11709188eb,1004,The surface is slick,Fear,Unspecified
93125dcb-3ebc-45b6-867e-43a8ad61d0b2,1004,The surface is slick,Happy/Joy,Unspecified
3acb3494-536a-48bd-9690-59f24f767b2a,1004,The surface is slick,Neutral,Unspecified
ae7cfaca-cd31-4850-8d15-334252b61084,1004,The surface is slick,Sad,Unspecified
d916af8e-7b9d-43ab-82dd-5cc87805b7aa,1004,We'll stop in a couple of minutes,Anger,Unspecified
b05091a5-00ea-4f87-afca-cbe85e73d88d,1004,We'll stop in a couple of minutes,Disgust,Unspecified
bf631489-f321-49e2-86c0-a4ce54650670,1004,We'll stop in a couple of minutes,Fear,Unspecified
a0ae4890-bad8-4fed-b249-a1408c6cd6c4,1004,We'll stop in a couple of minutes,Happy/Joy,Unspecified
7f02f72e-04f8-4532-9893-f0d10996d93d,1004,We'll stop in a couple of minutes,Neutral,Unspecified
9ac91511-bd43-41ac-8f2c-d5ada9664759,1004,We'll stop in a couple of minutes,Sad,Unspecified
27878035-557f-4273-beec-54576925fe6c,1005,Don't forget a jacket,Anger,Unspecified
d3818642-b9bb-4c15-a967-368992424788,1005,Don't forget a jacket,Disgust,Unspecified
2d5e7e00-138e-4174-8dce-379d9b8d2881,1005,Don't forget a jacket,Fear,Unspecified
43a35340-1ab8-4403-a8c8-5d8ae926c45f,1005,Don't forget a jacket,Happy/Joy,Unspecified
5cf43244-eb4f-4e80-93d7-959ed6e24e2e,1005,Don't forget a jacket,Neutral,Unspecified
366c5500-98a0-4188-bea9-6ae905f73375,1005,Don't forget a jacket,Sad,Unspecified
6e20725c-645c-4628-b137-095c3349a3e7,1005,It's eleven o'clock,Anger,High
693357b4-b863-4867-9e76-8e524eefb4e8,1005,It's eleven o'clock,Anger,Low
dd26eaae-0bfd-4dce-a543-7404d28533bf,1005,It's eleven o'clock,Anger,Medium
5147f7db-6bd0-4f31-8d09-3a8ac6da8db8,1005,It's eleven o'clock,Disgust,High
2a438676-66e2-469a-ab7a-857527355aac,1005,It's eleven o'clock,Disgust,Low
aadd5a6f-38f3-40a5-9943-63b582e819f9,1005,It's eleven o'clock,Disgust,Medium
99cf4366-8318-42b0-b65c-01a6ea602cb3,1005,It's eleven o'clock,Fear,High
46502808-5792-405e-bd14-e1929733c9f3,1005,It's eleven o'clock,Fear,Low
4cca87c2-de0d-4e37-8852-d35d87220453,1005,It's eleven o'clock,Fear,Medium
b7dbee17-b380-478a-a49d-00b1f26c34a3,1005,It's eleven o'clock,Happy/Joy,High
c8f45b6b-8664-4888-8274-1f9c40f7ef5f,1005,It's eleven o'clock,Happy/Joy,Low
a5b3c97d-6caa-4fec-b936-eb4d3f39227d,1005,It's eleven o'clock,Happy/Joy,Medium
f28f531c-f0c3-48da-9a6c-4302cc4d64d9,1005,It's eleven o'clock,Neutral,Unspecified
38107842-f254-48ba-a0f4-ddbfc0ae9fa3,1005,It's eleven o'clock,Sad,High
498f08ea-4e8e-4b62-8c15-05f4ffd37951,1005,It's eleven o'clock,Sad,Low
d05cd1bf-919a-4c65-9118-6e0b3fba258d,1005,It's eleven o'clock,Sad,Medium
d6812ecf-ff60-4ad4-9546-19066c7a13f0,1005,I'm on my way to the meeting,Anger,Unspecified
f0fb8207-a0b2-4882-bae8-c6972294bddf,1005,I'm on my way to the meeting,Disgust,Unspecified
f94e9eb2-1569-47d6-8bc1-62e7edbfe463,1005,I'm on my way to the meeting,Fear,Unspecified
2c93538c-f186-48b6-8028-fa1c4a5ce175,1005,I'm on my way to the meeting,Happy/Joy,Unspecified
60fd469d-5810-481f-8154-49d70e364efb,1005,I'm on my way to the meeting,Neutral,Unspecified
14145cbe-27e3-40ec-863e-5f712b3b3125,1005,I'm on my way to the meeting,Sad,Unspecified
26b278fe-6e16-481d-9100-ea1a0f942f9d,1005,I think I have a doctor's appointment,Anger,Unspecified
ecae0406-84b7-416c-8d8d-6d6081cb8dc3,1005,I think I have a doctor's appointment,Disgust,Unspecified
1cbd8cf0-2b09-47a3-8381-e5e80513b5b0,1005,I think I have a doctor's appointment,Fear,Unspecified
ffc221d5-dce2-4983-bd0e-c5f972d5b15b,1005,I think I have a doctor's appointment,Happy/Joy,Unspecified
eea68d8f-20e7-4f93-8604-dbc7a7e5beae,1005,I think I have a doctor's appointment,Neutral,Unspecified
daa6b080-dd20-43b5-a49c-41d3cc79f13e,1005,I think I have a doctor's appointment,Sad,Unspecified
f0af1914-bc03-4267-8df5-ba7c358269e0,1005,I think I've seen this before,Anger,Unspecified
57cbc19a-5210-4b07-b9a3-f1902ff7253e,1005,I think I've seen this before,Disgust,Unspecified
2c496c42-d131-4ff1-9bbc-06a41ee51f0a,1005,I think I've seen this before,Fear,Unspecified
8c3a34f8-0285-46d7-a5e6-e9c85074b2a5,1005,I think I've seen this before,Happy/Joy,Unspecified
d2f5814d-53bd-48b7-ba78-cd5263d2278b,1005,I think I've seen this before,Neutral,Unspecified
a77d5c0b-af4a-4cef-ae7d-bab3b76fa42b,1005,I think I've seen this before,Sad,Unspecified
e974c100-62e6-487f-9942-fa856a6b0672,1005,I would like a new alarm clock,Anger,Unspecified
91290f2e-04e9-47d2-9b98-d10c8edc7c1b,1005,I would like a new alarm clock,Disgust,Unspecified
eef0c6c8-cd2e-4706-8f05-dd0c9165bcd5,1005,I would like a new alarm clock,Fear,Unspecified
3c5adf8f-8020-4812-97d6-f4b13583334b,1005,I would like a new alarm clock,Happy/Joy,Unspecified
19ae8ad7-58ff-4155-9a4e-6aa203ea593a,1005,I would like a new alarm clock,Neutral,Unspecified
45cf8943-ce92-414e-9096-d91bb74018c6,1005,I would like a new alarm clock,Sad,Unspecified
4d5e0374-1484-4b0e-a892-1a73ca086c55,1005,I wonder what this is about,Anger,Unspecified
3713282b-2f2d-4c50-b0d2-4e0441f7b17a,1005,I wonder what this is about,Disgust,Unspecified
ef429e74-0dc9-42ce-8fe2-d9a66e9f0129,1005,I wonder what this is about,Fear,Unspecified
fff1d24c-4e1e-4b42-a0d5-adbff08f314e,1005,I wonder what this is about,Happy/Joy,Unspecified
db708354-5eb6-4c13-9222-ffada82d7231,1005,I wonder what this is about,Neutral,Unspecified
ebf0c670-2032-4235-aef7-01fbc195133b,1005,I wonder what this is about,Sad,Unspecified
8ace4397-0452-43fc-92c6-3f6fb03dc2d8,1005,Maybe tomorrow it will be cold,Anger,Unspecified
7fab323a-47e2-4b8b-a0e2-ab1ef2c5b71a,1005,Maybe tomorrow it will be cold,Disgust,Unspecified
435641b8-1053-469a-b64e-9e210f7a2853,1005,Maybe tomorrow it will be cold,Fear,Unspecified
716c5a78-2247-4652-bebe-a97d8d750927,1005,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
c0f08473-752a-4833-958a-28d5863a1dfb,1005,Maybe tomorrow it will be cold,Neutral,Unspecified
e74bf93e-a87c-48ae-a08d-5cce13d86821,1005,Maybe tomorrow it will be cold,Sad,Unspecified
cf637edc-c514-4652-a53b-84fa799c6a24,1005,The airplane is almost full,Anger,Unspecified
d0d42746-5e25-4684-ad7f-019ba599ac00,1005,The airplane is almost full,Disgust,Unspecified
b6a181b9-5bc6-4f9e-b326-be412b1c5e53,1005,The airplane is almost full,Fear,Unspecified
7a24fe8a-98fb-475c-9559-e24a06d8e281,1005,The airplane is almost full,Happy/Joy,Unspecified
1e73e50a-5687-4745-98b7-50e353f213de,1005,The airplane is almost full,Neutral,Unspecified
b897017d-d883-4a2c-93cc-708373a5fed8,1005,The airplane is almost full,Sad,Unspecified
2b459d53-9d9e-444d-9f24-5fd16fa45a50,1005,That is exactly what happened,Anger,Unspecified
137750d7-ecfb-463f-8bf9-718f4c58a316,1005,That is exactly what happened,Disgust,Unspecified
873aef4b-f298-46ba-bb51-0643c9e3c562,1005,That is exactly what happened,Fear,Unspecified
c1fb831f-c703-4754-bb79-13ecec58da3c,1005,That is exactly what happened,Happy/Joy,Unspecified
6c845230-d76c-49c8-ae81-c1848101f665,1005,That is exactly what happened,Neutral,Unspecified
5bedf329-8f2d-4e59-92ad-2c7ad077f619,1005,That is exactly what happened,Sad,Unspecified
621eb6cc-aa99-4a1d-9794-951eb928d7e5,1005,The surface is slick,Anger,Unspecified
88fd84d3-c2dc-45c8-a5b0-ba1a9a5f1e13,1005,The surface is slick,Disgust,Unspecified
1755add0-ef94-4db0-9e24-63fd2113d6d2,1005,The surface is slick,Fear,Unspecified
cf1bbd36-903b-4e80-a116-dcc66f0b2316,1005,The surface is slick,Happy/Joy,Unspecified
056ed74e-906d-47c4-8e5a-a1a05b1f2c03,1005,The surface is slick,Neutral,Unspecified
1816abb6-6c8b-41ac-9a40-02d17e82aa6f,1005,The surface is slick,Sad,Unspecified
a9dc1298-958a-4624-8428-98f9c6eda028,1005,We'll stop in a couple of minutes,Anger,Unspecified
def1927d-1a23-46ac-a833-c9b7ba7b7ab1,1005,We'll stop in a couple of minutes,Disgust,Unspecified
7b3a9eaf-a737-4307-8b44-eabcfc614cf7,1005,We'll stop in a couple of minutes,Fear,Unspecified
7d706bc7-b222-4166-a2af-f98f8230876c,1005,We'll stop in a couple of minutes,Happy/Joy,Unspecified
c5df5bfc-f375-4ef6-91ac-eeb82feccc26,1005,We'll stop in a couple of minutes,Neutral,Unspecified
5fb06413-9b04-4800-9fe6-2def1c415649,1005,We'll stop in a couple of minutes,Sad,Unspecified
3937e29a-ada9-454a-8213-3cf17613a90d,1006,Don't forget a jacket,Anger,Unspecified
10e0378b-1349-4554-9c63-590f7ad1a503,1006,Don't forget a jacket,Disgust,Unspecified
db2392f3-88ee-4a74-9930-94e6dc3bc62a,1006,Don't forget a jacket,Fear,Unspecified
773a8766-aaa1-4f66-95c6-e347ce8de704,1006,Don't forget a jacket,Happy/Joy,Unspecified
b6eb8c7f-7577-469e-8107-5016650fe332,1006,Don't forget a jacket,Neutral,Unspecified
5c1dfeb0-d726-4a44-8e2d-350d96d5e9b9,1006,Don't forget a jacket,Sad,Unspecified
59e87fe5-665c-4346-9fa8-faea671c7bca,1006,It's eleven o'clock,Anger,High
d4bddad2-6445-4cb9-9f46-edbab326cba2,1006,It's eleven o'clock,Anger,Low
22095004-d05b-4b7b-9666-d80494aeaa08,1006,It's eleven o'clock,Anger,Medium
2e07f23b-3f9d-4edf-9c0a-ed227a002718,1006,It's eleven o'clock,Disgust,High
aca168ff-7381-43bd-94ff-95fe7dc8d243,1006,It's eleven o'clock,Disgust,Low
9be1ae26-5779-445f-bd1b-eb47320f0feb,1006,It's eleven o'clock,Disgust,Medium
5efd39ec-6b9d-4228-b8bd-768c50bcbe50,1006,It's eleven o'clock,Fear,High
a0e82d72-60cf-43fb-8838-b653f75d1866,1006,It's eleven o'clock,Fear,Low
86da97e1-2e66-4b07-aef8-152fbedd710a,1006,It's eleven o'clock,Fear,Medium
3cdf936e-b577-4f81-99a8-f12ea8b77f0f,1006,It's eleven o'clock,Happy/Joy,High
97f293ff-e1d5-49c0-b5a0-33322c0868c4,1006,It's eleven o'clock,Happy/Joy,Low
da328cc9-5dd1-4843-87d5-2f53c7248b58,1006,It's eleven o'clock,Happy/Joy,Medium
823daff0-0fde-4ca1-850b-b75aa6d88e1d,1006,It's eleven o'clock,Neutral,Unspecified
85012db5-6e23-4f2d-ada8-c4d061951d4c,1006,It's eleven o'clock,Sad,High
f2c6e6fc-bb62-4bd4-a14d-da50002eed8f,1006,It's eleven o'clock,Sad,Low
ec054ee9-c0ee-4e6a-94ab-8f115be26b51,1006,It's eleven o'clock,Sad,Medium
1eeca522-e81d-4342-b86c-29dc1c1aa611,1006,I'm on my way to the meeting,Anger,Unspecified
7822695b-8173-481b-abe0-9ad735332725,1006,I'm on my way to the meeting,Disgust,Unspecified
a7abccc0-8f01-44c3-a661-3f1de44b6331,1006,I'm on my way to the meeting,Fear,Unspecified
8c798387-ad24-4cb2-9129-59f7ec382b32,1006,I'm on my way to the meeting,Happy/Joy,Unspecified
5e2daf3e-8a35-4b2c-a3e6-412216c2b852,1006,I'm on my way to the meeting,Neutral,Unspecified
d9a9ffb2-cf69-4879-9107-b5ae37f9856a,1006,I'm on my way to the meeting,Sad,Unspecified
65506ad3-4ed6-4dcb-a4ba-fd68353d9ed1,1006,I think I have a doctor's appointment,Anger,Unspecified
190d8a15-5efb-468f-be50-8c2a150b4229,1006,I think I have a doctor's appointment,Disgust,Unspecified
075da981-a135-46a0-b553-a6b9920ce88c,1006,I think I have a doctor's appointment,Fear,Unspecified
00b8f605-2b7b-4547-8bc9-3210e40f5d6f,1006,I think I have a doctor's appointment,Happy/Joy,Unspecified
0519e53a-fb5a-4f76-85f6-d0d01cb66d55,1006,I think I have a doctor's appointment,Neutral,Unspecified
84e12dd4-ea48-49d5-8815-a3e8c873eb85,1006,I think I have a doctor's appointment,Sad,Unspecified
5267d3c7-ea3b-427e-b2bc-89babd4ee614,1006,I think I've seen this before,Anger,Unspecified
224b27f8-f55b-47d6-be9c-8181188c13c6,1006,I think I've seen this before,Disgust,Unspecified
95f2f7bc-9bf4-4002-b695-4f7a27f2256c,1006,I think I've seen this before,Fear,Unspecified
5896038e-33bb-4d44-a8eb-a5ceb59a52aa,1006,I think I've seen this before,Happy/Joy,Unspecified
e619716a-e841-4e9e-9559-8ef9e27109ec,1006,I think I've seen this before,Neutral,Unspecified
383a314c-65d9-48a7-bcd8-ca3fdff942c1,1006,I think I've seen this before,Sad,Unspecified
d13dd878-af13-4abb-93cf-7ed4616b60f4,1006,I would like a new alarm clock,Anger,Unspecified
d299105e-6868-4d9d-abf7-ed6b9aad9b2a,1006,I would like a new alarm clock,Disgust,Unspecified
a2b71e22-4456-4452-ac93-af3dbc9aa099,1006,I would like a new alarm clock,Fear,Unspecified
20fb6d15-2edf-43c0-8a52-4b4a30779e31,1006,I would like a new alarm clock,Happy/Joy,Unspecified
935d4239-add2-4ae8-9a35-02b3317cf422,1006,I would like a new alarm clock,Neutral,Unspecified
5ece15fd-0b3a-4ec8-a9f8-4970d5e6286d,1006,I would like a new alarm clock,Sad,Unspecified
d28ccf77-e2eb-406d-8c81-c390f1f99c79,1006,I wonder what this is about,Anger,Unspecified
cfe26226-7193-4899-b5c8-ed15f612f3f5,1006,I wonder what this is about,Disgust,Unspecified
055fcd3c-c28a-432a-94fd-daaa7e9ec5b6,1006,I wonder what this is about,Fear,Unspecified
34eeeb14-e436-493c-b6a9-258f01a0873e,1006,I wonder what this is about,Happy/Joy,Unspecified
f8b1d960-43b6-46d7-9c90-aa93cb665e0b,1006,I wonder what this is about,Neutral,Unspecified
7596da6e-9ed6-4233-bdf5-8c70137247da,1006,I wonder what this is about,Sad,Unspecified
e0c4bc68-6116-4440-af13-045444f5e74b,1006,Maybe tomorrow it will be cold,Anger,Unspecified
2a5d3a67-fed0-4f43-b3ca-a1051860c7e2,1006,Maybe tomorrow it will be cold,Disgust,Unspecified
3684941e-706f-4e4d-ab48-4924a64384a2,1006,Maybe tomorrow it will be cold,Fear,Unspecified
e63aab69-c340-4fc6-b78b-322cd61d54da,1006,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
7f086e41-2cd1-4268-af6f-6761220e3674,1006,Maybe tomorrow it will be cold,Neutral,Unspecified
936b9f8e-37c1-450e-a693-2933e0bd4fbf,1006,Maybe tomorrow it will be cold,Sad,Unspecified
8faca369-88fe-4a11-8b4a-bbb39d2f41dd,1006,The airplane is almost full,Anger,Unspecified
12f39883-fb8a-4630-8fe9-94a97e09a965,1006,The airplane is almost full,Disgust,Unspecified
eb2c2f8a-8dd0-476a-903c-0a99398426e8,1006,The airplane is almost full,Fear,Unspecified
2352fa2b-c7f4-43c8-a79a-e09ea3a2a9d1,1006,The airplane is almost full,Happy/Joy,Unspecified
9b33eaf4-cd56-4d53-8a04-d5c35011d952,1006,The airplane is almost full,Neutral,Unspecified
d00cfab0-51b8-4296-b371-7e1819922466,1006,The airplane is almost full,Sad,Unspecified
e1cdac16-d7d9-42c4-be88-3858f60d4b0b,1006,That is exactly what happened,Anger,Unspecified
376d2d03-727a-4d38-9f57-a214f16329b9,1006,That is exactly what happened,Disgust,Unspecified
ba9101f5-62eb-4bbc-aca6-9218fbfc5898,1006,That is exactly what happened,Fear,Unspecified
37fe8fb6-31b7-4dbc-a36c-50c34679910c,1006,That is exactly what happened,Happy/Joy,Unspecified
b62cdd9b-8ef3-4708-a113-2cda7bfcfb35,1006,That is exactly what happened,Neutral,Unspecified
482726c4-3de2-4073-a5d3-8bb4d02d276b,1006,That is exactly what happened,Sad,Unspecified
fd6d36f2-02ef-4ebf-a1df-a26e2647b486,1006,The surface is slick,Anger,Unspecified
304e3385-c504-4c48-adad-fc425736c547,1006,The surface is slick,Disgust,Unspecified
cca3eb6a-5d72-4eba-adec-9f6187c0678e,1006,The surface is slick,Fear,Unspecified
6446824c-3f5f-4a81-924e-72380358bff6,1006,The surface is slick,Happy/Joy,Unspecified
db78e248-9e85-40de-8308-ebe5ff0e4cf5,1006,The surface is slick,Neutral,Unspecified
50108852-449f-4773-b75e-f3666bbd2248,1006,The surface is slick,Sad,Unspecified
8f9ec6db-64e4-4106-b1ff-9c1d437f276a,1006,We'll stop in a couple of minutes,Anger,Unspecified
66013f9a-e606-4c4d-982b-2bfe3ef0af90,1006,We'll stop in a couple of minutes,Disgust,Unspecified
7152c5fb-9286-458b-94c9-529c804d5eab,1006,We'll stop in a couple of minutes,Fear,Unspecified
71b4cb63-0e8f-4c78-b54a-a0fb8901d640,1006,We'll stop in a couple of minutes,Happy/Joy,Unspecified
216b0bc9-2d11-449f-bce5-f32ee87d8edf,1006,We'll stop in a couple of minutes,Neutral,Unspecified
f742d650-cd9c-467b-9e5b-49168d0a36d8,1006,We'll stop in a couple of minutes,Sad,Unspecified
739534b7-df78-4b16-b0fb-7e6043271c51,1007,Don't forget a jacket,Anger,Unspecified
3168fb93-2c98-49e6-aeec-b8d34c972673,1007,Don't forget a jacket,Disgust,Unspecified
eadc591a-ad40-4f55-8d79-131f17095d74,1007,Don't forget a jacket,Fear,Unspecified
d76553b4-404d-4822-bffc-ba7264c95fed,1007,Don't forget a jacket,Happy/Joy,Unspecified
d70a88f9-04fa-4998-8df6-a3b78945378f,1007,Don't forget a jacket,Neutral,Unspecified
a85f954b-7f88-414c-a9d2-748b7522e692,1007,Don't forget a jacket,Sad,Unspecified
cb18fc15-6e8d-4786-820c-8f9967604e11,1007,It's eleven o'clock,Anger,High
556481d6-63ac-431d-8c6b-be32630221c4,1007,It's eleven o'clock,Anger,Low
7b7006a7-1960-402b-ac05-d47258fa8ada,1007,It's eleven o'clock,Anger,Medium
9ebe2294-ef9b-47f5-a760-cfa3568485d5,1007,It's eleven o'clock,Disgust,High
415ce684-e575-4ff7-98b2-b4e0d8d3a82b,1007,It's eleven o'clock,Disgust,Low
24aa447e-682e-49e4-98ad-bd979f875c04,1007,It's eleven o'clock,Disgust,Medium
24379bcd-48d7-4d5a-8a62-5194e29db02f,1007,It's eleven o'clock,Fear,High
77550457-44d4-4e6c-8b8a-b0207f917bb6,1007,It's eleven o'clock,Fear,Low
e9728826-bde8-4fe8-8299-3093a5e2beef,1007,It's eleven o'clock,Fear,Medium
42369751-f4aa-4a9d-b478-5b8ca7f2fe21,1007,It's eleven o'clock,Happy/Joy,High
d79af08e-e43e-4fba-88a0-f3c810b6acf8,1007,It's eleven o'clock,Happy/Joy,Low
223bdb3b-53f3-4130-bdb6-787b8af280ad,1007,It's eleven o'clock,Happy/Joy,Medium
86880bf2-6834-47cc-8ef4-85c659b5f610,1007,It's eleven o'clock,Neutral,Unspecified
8dcbfe57-f172-42e3-8213-2dc915627a14,1007,It's eleven o'clock,Sad,High
c1e72aa5-025a-49e7-83ae-6cdfb960a402,1007,It's eleven o'clock,Sad,Low
6164bf5e-7c2b-4a73-a170-8fe6ef9c8f43,1007,It's eleven o'clock,Sad,Medium
db9eb12b-fe04-4f9a-9030-fd9e5bb94e53,1007,I'm on my way to the meeting,Anger,Unspecified
78bc6567-f85b-422b-bdc1-bb654eecc18f,1007,I'm on my way to the meeting,Disgust,Unspecified
1cc233b7-f866-4424-b1cf-2f98867f5e14,1007,I'm on my way to the meeting,Fear,Unspecified
dfe12afb-e50b-4fa4-94a3-54ce8938268c,1007,I'm on my way to the meeting,Happy/Joy,Unspecified
7b49b7ba-fc2c-4cb0-8f75-d780145357ab,1007,I'm on my way to the meeting,Neutral,Unspecified
92363717-37e4-4bd4-854b-d276758ffc68,1007,I'm on my way to the meeting,Sad,Unspecified
